sp_5	sp_6_1	sp_6_2	Em1glen	Em2glen	Em3glen	9_1_1	9_6	MdEm1	MdEm2	MdEm3	8_6	8_7
TRINITY_DN20956_c3_g3	0	0	0	0.156664837429027	0.159665346047483	0.412561572595496	0	0	0.14569816265814	0	0.397860958642674	2.94891463314306	0
TRINITY_DN10631_c0_g1	0	0	0	0.544810678395408	0.553962022508998	0.151013232610096	0.72719076380904	1.0914470726591	0	0	0.277034905338658	0	0
TRINITY_DN20523_c5_g15	0	0	0	0.755522865594868	0.434117364278847	0.912873737645637	0	0	0.14569816265814	0.142446120162688	0.145156997785786	0	0
TRINITY_DN19451_c0_g1	5.66057784730465	6.04194901804573	6.34510159516039	7.35248866592961	7.5099837167197	7.28985074862735	6.57560582080415	6.53295598496525	7.15528526540025	6.91595530365606	7.04255483989509	8.12323893089164	7.42974715542053
TRINITY_DN19992_c0_g3	2.09286351323252	2.77839216426594	2.72290396490401	4.10213054205806	4.33575417507276	4.50708145676255	4.11979711232896	4.81460370369054	4.17861955513528	4.66602517568156	4.53124773188523	4.80150620227321	5.32534337086397
TRINITY_DN18746_c5_g2	2.66545295964184	2.68756223500753	2.84040364346773	0.297971342903108	0.159665346047483	0.912873737645637	0	0	0	0.142446120162688	0	0	0
TRINITY_DN14756_c0_g1	8.85573714857363	9.69241167060776	9.43444850441594	1.76928583200867	1.19365062738292	2.10784536417684	4.89908620271795	5.420968592207	3.98888669412631	3.97600159679492	4.93227030830029	3.85233435054369	0
TRINITY_DN10810_c0_g1	0	0	0.246995941713481	1.90803404839561	1.88426341002647	2.14431384849697	1.20840801858601	1.0914470726591	1.43309515078493	1.29445904582307	1.48515207141263	0	0
TRINITY_DN21119_c0_g1	0	0	0	3.75521739603629	3.64024421069407	3.69127663756361	0	0	2.88282940582531	2.99148561713135	2.93896552680603	0	0
TRINITY_DN19033_c0_g1	8.09726526048014	8.71010564101356	8.44428704084188	5.7362393874046	5.93984825510083	5.43508427542941	4.76640966347034	4.92613193778226	4.97232693699513	5.20984036420799	5.33165924195107	6.04387450340372	5.86142341596837
TRINITY_DN4588_c0_g1	2.18993305061113	1.17370398690488	2.06159263000621	10.7969129677384	10.8159004097033	11.007811865737	11.1079483770474	10.9676957755743	9.68655170128849	9.76987314308953	9.77803677006632	10.3768329262147	10.534881837601
TRINITY_DN16249_c0_g2	5.8432724349447	6.27817033302598	6.1040062648657	6.89800450223112	7.07302727041689	7.37191369630068	8.59143685769534	8.72388952272141	8.4183310976651	8.36254249241545	8.27996264769062	6.53703120941359	7.24188431124928
TRINITY_DN17585_c0_g1	1.31296597379895	0.504502212877683	0.804824969402914	0	0	0	0	0	0	0	0.277034905338658	0	0
TRINITY_DN18686_c1_g1	0.375071239004999	0	0.641731327802809	8.91210483713217	8.53862244480862	7.09401372475873	4.65822649910861	2.96074518664868	2.39249194780146	2.89414844247258	2.50015026806795	7.32264694556012	6.55805437412822
TRINITY_DN20485_c0_g1	9.69740502288588	8.77496383927722	9.22756958708833	7.22776009246429	7.45811806896833	7.10330601353281	6.20458656782708	6.10543919024373	8.20631347068708	7.42991976006767	8.16867375944091	5.01648903861693	6.00344807595655
TRINITY_DN15119_c0_g1	3.81391025527472	4.6836624027073	4.64896099730583	0.544810678395408	0.434117364278847	0.633891580355721	0	1.0914470726591	0.39922320539762	0.500904023969338	0.799880502477613	2.94891463314306	0
TRINITY_DN17729_c0_g1	0	0	0.246995941713481	3.29755185269162	3.66707459997463	3.16110233408214	2.4823029909937	2.73430494322195	2.20571776091736	2.111298498646	2.06195920943645	4.54878169577143	4.36088407730055
TRINITY_DN17866_c2_g3	0	0	0	1.90803404839561	0.303407857311538	0.527466818386215	0	0	0	0	0	0	0
TRINITY_DN21382_c0_g1	4.16378086768732	3.46561026939472	4.16934338224397	3.45674418556901	3.43700819710466	3.62830103695881	3.60193567573332	3.6216142703001	4.13565610504874	4.26007277176178	4.22319972205396	2.45447059406645	2.81035779180251
TRINITY_DN19209_c0_g1	2.36643421264425	1.4192881626844	2.40459514520159	4.6620876247077	4.57412933583044	3.62830103695881	3.60193567573332	2.13508495302795	2.96366207312489	3.44076957824664	2.72467261719623	5.71514862251012	5.42968613305702
TRINITY_DN19776_c0_g1	2.28088112231328	2.86384070862033	2.87753570538231	5.52247110154661	5.34598144900211	5.45336674786551	5.57089664914511	5.02965367419228	4.92769019317534	4.77939768290441	4.76262489551699	6.22763465771738	6.03687232938686
TRINITY_DN15543_c1_g1	0	0	0	0.850359838149182	2.41414524958946	0.633891580355721	0.72719076380904	0	0	0	0	0	0
TRINITY_DN21602_c3_g2	1.12935844539378	0	1.42255656651567	1.71990382567628	4.27600493152454	4.44995513215787	3.60193567573332	2.13508495302795	3.47187136921469	3.26503556088608	3.76513875819312	6.04387450340372	5.74490433347436
TRINITY_DN17627_c0_g1	5.99201285992999	5.64328341402414	6.13116512347515	6.51576289162957	6.48526892570887	6.63722872886034	5.30995241715374	5.98181190497473	6.75785361595038	6.65580337406612	6.66164822715814	5.99402917939787	6.36101208038099
TRINITY_DN20855_c9_g5	4.71352016300578	4.34035960731896	4.87693365095199	3.36335123878423	3.99815791374854	3.82084608662513	2.78632715437338	3.48257594183651	3.5911589382246	2.91414835248608	3.52095621011897	4.54878169577143	2.462298129812
TRINITY_DN29739_c0_g1	0	0	0	0.850359838149182	0.159665346047483	0.825739334369767	0	0	0	0	0	0	0
TRINITY_DN17258_c0_g1	1.75498527902498	1.17370398690488	1.92637974284266	3.07997017459076	2.82486067469678	2.54975708154436	0.72719076380904	0	2.77497114702872	1.92673011582416	2.79236715712308	2.45447059406645	0
TRINITY_DN15358_c0_g1	7.48496106270097	7.81358289288155	7.19808973155987	0.654010292010069	1.68864228171878	0.633891580355721	0	1.0914470726591	5.48140473872437	6.19431172560833	5.79200697308915	0	0
TRINITY_DN13902_c0_g1	0	0	0.246995941713481	3.75521739603629	2.87174743625475	2.54975708154436	1.20840801858601	1.70564765655446	0.39922320539762	0.698351871693798	0.799880502477613	0	0
TRINITY_DN19702_c0_g1	4.09024320593325	4.96077267657244	5.12096383398412	4.10213054205806	3.75723618886867	4.16942387855924	3.81846715826177	3.6216142703001	3.95962414920426	4.06813770975755	3.88368224503629	4.06038624915985	3.861242440559
TRINITY_DN5487_c0_g1	2.94673482750903	0	1.75818331362983	5.85950020325269	6.66480542285818	3.9754917420709	0	2.5177958107171	1.82321613164716	2.09176283178645	2.36765128779799	7.74741314532559	6.81564891381142
TRINITY_DN1067_c0_g1	3.75167268759882	3.2915018233654	3.47035553181005	4.47384120936242	3.28940657818398	3.01119811374521	2.64230880698217	3.32869475587546	4.34627542775338	4.03198625429971	4.26351296994001	2.94891463314306	5.27019840883862
TRINITY_DN14381_c2_g2	1.12935844539378	1.62908562843173	0.457822162173504	2.42193002504315	2.72625225054718	2.75235231578168	0	0	0.14569816265814	0.603003164275112	0.145156997785786	0	0
TRINITY_DN16624_c0_g1	2.18993305061113	2.12070702716013	2.29906955611807	0.297971342903108	1.52228075378072	0.733002069315462	1.20840801858601	0	0.711578841166464	0.872001338186267	0.965439950443656	1.69624303938756	0
TRINITY_DN9771_c0_g1	1.31296597379895	0.877561750966858	0.804824969402914	0.156664837429027	0.159665346047483	0	0	1.0914470726591	0.278022532858215	0	0.397860958642674	0	0
TRINITY_DN20232_c0_g1	4.46467840141535	3.5710066874716	4.40375946480875	7.35147569231508	7.14993746826011	7.24752365835256	5.55086606170877	5.17221449248858	7.15528526540025	6.48413939810353	6.93808327314076	7.23952696708958	8.50533027478978
TRINITY_DN19078_c0_g1	3.47180163448757	3.46561026939472	3.67403211168525	7.62146537475968	7.7445585017347	7.54811902064976	6.45144936159444	6.93078227359963	5.27517049119451	5.52150863298669	5.39109172717886	8.88800682797219	7.81405879210554
TRINITY_DN18709_c0_g1	0	0	0	0.654010292010069	0.664610252652848	0.527466818386215	0	0	0	0.142446120162688	0	0	0
TRINITY_DN15355_c0_g1	0	0	0.457822162173504	2.95749234333025	2.13547311556008	2.62910101359134	0.72719076380904	0	0.511026220426289	0.272082936867346	0.397860958642674	2.94891463314306	1.32403075980446
TRINITY_DN21652_c29_g5	3.02248965702417	2.68756223500753	3.17465229389659	2.39071370003051	1.88426341002647	1.28364756442992	0.72719076380904	0	0.614784643138735	0.872001338186267	0.965439950443656	2.94891463314306	2.462298129812
TRINITY_DN13753_c0_g1	0	0	0	0.755522865594868	1.68864228171878	0.825739334369767	0	0	0	0	0	0	0
TRINITY_DN18152_c0_g1	4.80829375766148	4.24802263923325	4.73240401492219	6.67647162843084	6.61494845367535	6.70746099736069	6.3155934187738	6.28354422325404	6.34017424315573	6.41212993763844	6.23065823883976	6.57142668147439	6.22262430100383
TRINITY_DN17188_c0_g1	3.26456708571259	4.07964127079344	4.10817406651228	8.13089015208516	8.28784407960198	8.17718197309002	7.38214295871144	7.29518095472269	8.01984023090039	8.03053064272081	7.85183770899995	9.35588721659626	9.64555005526557
TRINITY_DN17744_c0_g1	1.12935844539378	0.504502212877683	1.20610193408659	3.41080330498218	3.3403035839594	3.03081033474921	3.7498386134186	4.49099723329052	3.00244113386446	2.87386737384737	2.67771127744871	4.4036111628381	3.09055393614403
TRINITY_DN18584_c0_g2	1.9887886225842	2.68756223500753	2.63889330148095	4.04312356296164	3.88843190234273	3.65382209042803	2.30231175378264	2.96074518664868	3.66553451296802	2.55518427306301	3.33673826441275	3.31647002829066	4.00328406859915
TRINITY_DN14481_c0_g1	3.12424432035347	5.07268187844184	4.82084704718603	7.03680447449871	7.23308997600644	7.18325341113684	4.36893420459494	3.97282095306044	8.06118085344119	7.20486753607684	7.71317340280693	3.6091401731156	5.57328469491631
TRINITY_DN7855_c0_g1	0	0	0	0.755522865594868	0.953245849896109	0.151013232610096	0	1.0914470726591	0	0	0	0	0
TRINITY_DN27339_c0_g1	0	0	0	0	0.767373420640011	0	0	0	0	0	0.145156997785786	2.94891463314306	1.32403075980446
TRINITY_DN2240_c0_g1	0.375071239004999	0.877561750966858	0.951339588825112	2.59624768860768	1.39965890829631	2.3766411998056	2.30231175378264	1.0914470726591	1.78413340137016	2.00341338697994	1.68834633385116	3.31647002829066	2.462298129812
TRINITY_DN18210_c1_g1	3.75167268759882	3.66922478539549	3.69498506573007	6.40685942029841	6.52980323818511	6.33004370032888	6.418665823955	6.68340026752293	4.85538808554903	5.42723327356706	5.05678082068494	7.28168548678946	6.66880418980276
TRINITY_DN13708_c0_g1	1.9887886225842	2.59062727339228	2.72290396490401	5.83810816822049	6.19850064204709	6.0682206871248	6.05617708146311	6.0073994112992	4.81238521890307	5.04729740944592	4.73994475583116	6.57142668147439	6.58089493507724
TRINITY_DN17751_c0_g1	2.96878798868059	2.68756223500753	3.31661006043512	4.30830150009934	4.10012519858252	4.07811950938729	3.43711953653251	3.15641869543039	3.96944442755129	3.88772758119818	3.80938064686733	5.20355184675908	4.88602719246427
TRINITY_DN13067_c0_g1	2.36643421264425	3.46561026939472	3.6527703574484	6.05024939987413	6.05351650428686	5.65323234424489	5.61014232500362	5.6330735537335	5.35225373451905	5.19765317948155	5.33165924195107	8.06407776716506	7.13790416063844
TRINITY_DN15331_c0_g1	5.90175777833168	6.09592525651944	6.44124096246867	7.06550415276336	7.3577279336735	6.72110629849291	5.30995241715374	5.84658938685027	4.81238521890307	5.43070850802709	5.02430170390984	7.89784143069171	7.15322522295806
TRINITY_DN8885_c0_g1	7.98001011946078	7.17583782474094	6.77714184648157	1.76928583200867	3.23664809981085	1.28364756442992	0	0	5.90635098814186	6.01840334058162	5.96577099368811	0	0
TRINITY_DN25997_c0_g1	0	0	0	1.81703333484554	0.863300971863601	0.287706364755312	0	0	0	0.142446120162688	0	0	0
TRINITY_DN27797_c0_g1	0	0	0	1.50350931648817	1.03791068589929	0.287706364755312	0	0	0	0	0	3.31647002829066	0
TRINITY_DN10521_c0_g1	4.30048445285394	5.14273896784137	5.42049233607128	0	0.159665346047483	0	0	0	0	0	0.509345147951974	1.69624303938756	0
TRINITY_DN17928_c4_g2	1.12935844539378	2.06982661191536	1.5858195361777	0.297971342903108	0	0	0	0	0	0	0	0	1.32403075980446
TRINITY_DN17585_c1_g1	2.59630572331882	1.81221180202447	2.18521186611213	0	0	0	0	0	0	0	0	0	0
TRINITY_DN11887_c1_g2	0	0	0	0.426663736520092	0.553962022508998	0.287706364755312	1.20840801858601	2.13508495302795	0.711578841166464	0.500904023969338	0.612828937984908	0	0
TRINITY_DN14249_c0_g1	1.12935844539378	0.877561750966858	1.20610193408659	7.3686002545519	7.28055696039543	7.22109145461011	4.27437723924001	4.33806086461632	4.08235190055052	4.12072108346101	4.3409097183438	6.669950684733	7.09093985774641
TRINITY_DN17526_c0_g1	0	0	0	2.95749234333025	2.93933864889763	1.82294522536893	0	0	0	0	0.145156997785786	0	0
TRINITY_DN25530_c0_g1	3.21929254501731	1.62908562843173	2.124725902952	1.17745825994529	1.83778824545208	0.412561572595496	0	0	0	0.142446120162688	0.277034905338658	0	0
TRINITY_DN18145_c5_g1	4.48394851184239	3.76118032319818	4.49020734644413	5.28422134795439	5.05235934173292	5.17356672006724	5.42446531523025	5.30194628645979	5.053048811545	4.93921017619786	5.05678082068494	6.93062176403604	5.96923104863376
TRINITY_DN19941_c9_g3	0	0	0	0.297971342903108	0.303407857311538	0.733002069315462	0	0	0.39922320539762	0.142446120162688	0.277034905338658	0	0
TRINITY_DN116_c0_g2	7.61114573486513	8.21742323202613	8.32936175790421	7.01975298402511	7.15464940838028	6.66986691171799	6.1408907722984	5.90220831447388	6.3797614019715	5.94187648705005	6.58409039049972	7.10769421801631	7.21293246790724
TRINITY_DN788_c0_g1	0	0.504502212877683	0.951339588825112	0.156664837429027	0.434117364278847	0.151013232610096	0	0	0.14569816265814	0	0	0	0
TRINITY_DN19960_c12_g7	0	0	0.246995941713481	1.56072610214907	1.83778824545208	0.633891580355721	0.72719076380904	0	1.04450518317929	0.500904023969338	0.509345147951974	0	0
TRINITY_DN18766_c0_g1	1.9887886225842	2.4867070768684	2.63889330148095	3.41080330498218	3.12496460326751	2.99131560256889	3.03730096387642	3.32869475587546	2.84064872311028	2.91414835248608	2.79236715712308	4.54878169577143	4.13258583018578
TRINITY_DN13165_c0_g1	2.59630572331882	3.0209065107784	2.91373599468427	4.54645671080103	4.78478429570562	4.20438684488443	3.2510165239266	3.74842291021618	3.19888269270912	3.60971956292259	3.09007771762706	5.51762829766728	5.61814118548129
TRINITY_DN9268_c0_g1	0	0	0	0	0	0.151013232610096	1.85664714314212	2.46558443842182	0	0	0	4.24218160738586	3.32508094417519
TRINITY_DN16332_c1_g1	2.36643421264425	1.97468954441367	2.124725902952	4.23988121320798	3.86544849449809	3.60232037741555	1.56863412828785	2.13508495302795	3.09505978778907	2.76795140726918	2.70138301941416	3.6091401731156	3.32508094417519
TRINITY_DN20923_c7_g7	4.06487340629566	3.09346014417143	3.70307493929753	1.56072610214907	1.97294990163429	2.34565572520644	0	0	2.77497114702872	2.74580208518292	2.89857798489914	0	0
TRINITY_DN11329_c0_g1	0	0	0.246995941713481	0.654010292010069	0.767373420640011	1.28364756442992	0.72719076380904	1.0914470726591	1.37517190407799	0.272082936867346	0.612828937984908	1.69624303938756	1.32403075980446
TRINITY_DN17207_c0_g1	6.87511910803206	6.74031166728771	6.50788226814116	6.40099652887979	6.21677600694419	6.03704225394388	4.50007623969363	4.07315809517003	5.50522839524294	5.77219386590654	5.79476048596345	5.71514862251012	5.52698864080687
TRINITY_DN15580_c0_g1	8.81447075082044	9.51722029008	9.08156358865401	1.24883031463066	2.41414524958946	2.90892663873944	0.72719076380904	0	1.37517190407799	0.698351871693798	3.57321112290969	0	0
TRINITY_DN19366_c0_g1	7.53893337978665	7.853300713239	7.6696348732935	7.60455910576777	7.64094269426079	7.47035570787992	8.60364194037678	8.74305499234564	7.74546872392455	7.8437333432459	7.58701039408758	7.19609930876553	7.97790342016544
TRINITY_DN31661_c0_g1	1.12935844539378	2.77839216426594	2.59497924039603	0	0	0	0	0	0	0	0.145156997785786	0	0
TRINITY_DN20541_c0_g2	4.68049304894446	5.47696207791335	5.70500936440548	6.17229705299353	6.64055773457207	5.52080095408256	3.9466443321976	3.32869475587546	5.18954007920264	4.25223781949686	4.95213922259039	5.20355184675908	6.13273577855207
TRINITY_DN15776_c0_g1	1.622145625813	1.62908562843173	2.124725902952	4.17723025667935	3.91105489835148	3.77506498464831	2.30231175378264	1.0914470726591	3.49924511777877	2.78976581198917	3.49410141778697	1.69624303938756	3.70367331918676
TRINITY_DN10601_c0_g2	3.47180163448757	3.5710066874716	4.35193072742962	3.96049478360271	3.70640718779733	4.26360445438082	4.73124232971167	4.6292638970618	4.43399967104002	4.61805807016886	4.34842583726299	6.82053624688351	5.37845786879985
TRINITY_DN12554_c0_g1	9.65818285324574	8.5339278445496	8.86176738736827	0.297971342903108	0.953245849896109	0.151013232610096	0	1.70564765655446	5.89609014496298	4.04110939977849	5.76698596950462	3.31647002829066	0
TRINITY_DN19177_c0_g3	3.68662867997294	4.01199750614721	3.95226948622329	4.32796328385806	4.14089161401338	4.40857667855615	3.52187993977191	3.26901780611675	4.135394423876	4.14783215949815	4.04834746569479	5.01648903861693	4.55794271292053
TRINITY_DN751_c0_g1	6.19273809420199	6.62877805755513	6.31834431843839	3.61368580032459	2.82486067469678	3.82084608662513	0	0	5.9688789376125	6.79443542043471	6.06033848263336	0	0
TRINITY_DN11359_c0_g1	8.42718943356701	8.28173364925222	7.76436791552435	7.24204194885311	7.22521280269322	7.70588946232573	6.87046353485531	6.74553858514472	6.61031544292746	6.76445304094831	6.74942626583921	6.27013704118577	7.53875925763405
TRINITY_DN21618_c0_g1	6.970423512944	6.72896916391555	6.7271608549788	8.30109602064245	8.38144146216486	7.64435836387414	7.38780002217166	7.10680969338569	7.04235209641698	6.95388656329672	6.89382330666105	9.20522440724987	9.11463208476622
TRINITY_DN19562_c0_g1	3.5099017508378	3.22846097076901	4.02787448196225	3.83855226286611	4.38506925025577	3.50751656064459	2.30231175378264	2.46558443842182	3.52610913253502	3.06488721356618	3.73104359815926	3.31647002829066	4.46277532843275
TRINITY_DN17567_c0_g2	1.622145625813	2.12070702716013	1.61073220978817	4.49601218590254	4.11968150324773	4.14263413027351	5.18556035481492	5.66557957630649	3.88894428220404	4.48398669005901	3.4667372448993	6.46567790858673	5.09086268168423
TRINITY_DN20542_c0_g1	7.86712743932146	6.27036726890513	7.36753453733721	5.35061769492976	6.18927540619528	5.21272997338068	4.45767310045186	4.87144527045821	7.29069390790878	7.06986196556616	7.20040198619682	4.54878169577143	4.64721898423227
TRINITY_DN19156_c0_g2	0	0.877561750966858	0.951339588825112	2.99948425547025	4.28469353832388	2.28161387416677	0	0	0	0	0.277034905338658	0	0
TRINITY_DN21399_c0_g1	0.375071239004999	1.17370398690488	0.641731327802809	1.81703333484554	0.664610252652848	1.68121551733001	0.72719076380904	1.0914470726591	0.511026220426289	0.603003164275112	1.11394106486647	0	0
TRINITY_DN25684_c0_g1	0.672477107017765	0.504502212877683	0.246995941713481	0.297971342903108	0.159665346047483	0.633891580355721	0	0	0.278022532858215	0	0.145156997785786	0	0
TRINITY_DN50_c0_g2	0	1.17370398690488	0.457822162173504	0.544810678395408	0.303407857311538	0.825739334369767	0	1.70564765655446	0.711578841166464	0.603003164275112	0.799880502477613	0	0
TRINITY_DN13790_c0_g2	0.375071239004999	0	0.246995941713481	2.1844708222113	3.4258972420747	3.4190491280119	1.56863412828785	1.70564765655446	1.04450518317929	1.57130065577861	1.11394106486647	4.24218160738586	3.52676044819813
TRINITY_DN18755_c0_g1	6.77307076632249	6.03275332889027	6.58005295939401	7.89403204401645	7.39230842360629	7.61461205087238	5.23661126196719	4.6292638970618	7.06428305606076	6.43480506767958	6.9713223881349	6.31142303694911	6.00344807595655
TRINITY_DN20181_c0_g1	0.375071239004999	0	0.246995941713481	1.44392928488075	1.46227221934467	0.912873737645637	1.20840801858601	1.0914470726591	2.20571776091736	2.36485258750053	1.78013063568906	0	1.32403075980446
TRINITY_DN18171_c0_g1	3.43266797611787	3.76118032319818	3.36969999975558	3.5302036828329	4.0295118679625	3.08809633632937	0.72719076380904	1.70564765655446	1.73891883159053	1.52001991057505	1.90770815900866	0	0
TRINITY_DN14639_c0_g1	6.49299202158034	5.71402444592469	6.21696405549971	6.41851420597368	6.66405642045836	6.55326638473459	6.05617708146311	6.46070163042062	6.53791701426961	6.35291656348459	6.53068340018292	7.28168548678946	6.62551904226463
TRINITY_DN9383_c0_g1	1.75498527902498	1.17370398690488	1.31838491761442	0.755522865594868	1.97294990163429	0.151013232610096	0	2.13508495302795	1.11697994240389	0.272082936867346	0.612828937984908	1.69624303938756	2.00262785266036
TRINITY_DN21409_c1_g1	2.18993305061113	1.81221180202447	1.77717138624862	6.00200424112105	5.85779777753498	5.31624909873578	2.78632715437338	1.70564765655446	5.12510615463236	3.11758705479069	4.63322614780633	2.94891463314306	4.46277532843275
TRINITY_DN13654_c0_g1	5.339428812383	5.20955106229886	5.28195384240904	5.26282981298191	5.51057167280707	5.39023726232437	5.07769699304635	3.97282095306044	5.83294361955222	5.64930941452242	5.67433402251659	4.9129983725204	5.57328469491631
TRINITY_DN16498_c0_g2	2.37306421985581	2.86384070862033	3.11371247179864	2.54556086761791	2.31855232372895	2.66368128574223	2.09662030368592	3.15641869543039	3.36626330640526	3.35879090629611	3.44179825413901	4.06038624915985	2.462298129812
TRINITY_DN17838_c0_g2	2.18993305061113	2.68756223500753	2.18521186611213	6.0738292881254	6.46629942495895	6.1866037688971	6.09127208417825	6.76066380714468	5.02035551660181	5.20578939758397	5.16071818842307	7.47576764217176	6.68996930177246
TRINITY_DN7716_c0_g3	2.66545295964184	1.81221180202447	2.24326362780449	3.81699176426912	3.60626623896573	3.33808518757982	2.30231175378264	1.34368764937406	2.82472391011826	2.5120045709293	2.7318167122912	5.36912010030148	4.36088407730055
TRINITY_DN19805_c1_g1	10.7083605910754	9.01908056196221	10.0074741005968	0.297971342903108	0.434117364278847	0.412561572595496	0	2.46558443842182	6.63674741613942	5.28087751802762	6.74373766282843	4.9129983725204	1.32403075980446
TRINITY_DN20996_c0_g1	4.57661746769079	4.58645601495883	4.39097579033289	6.24610052707108	5.964391667113	6.13543602213922	5.80876216983281	5.78873995464884	5.57763990012786	5.70490175534711	5.50979926146084	6.76217429529826	6.64732394536131
TRINITY_DN18812_c0_g1	1.87661805188389	2.72183934960772	2.87753570538231	3.70534302458133	3.28940657818398	3.1066970960648	2.30231175378264	2.96074518664868	2.47753040201854	2.00341338697994	2.29762770138584	4.06038624915985	3.32508094417519
TRINITY_DN7984_c0_g1	4.91152631510112	5.17653174416046	5.21099496442757	6.53015904875942	6.85846000584897	6.27970468239983	5.57089664914511	5.53091552520958	5.78648130816073	5.76119422888494	5.62567675024934	7.23952696708958	6.46289460342913
TRINITY_DN29901_c0_g1	6.04487246552554	5.46333734311964	5.63083351699662	5.50799763714046	5.31662710653667	5.61800871625091	4.17318542984349	3.86498042412873	6.39585426204885	5.8955232356867	6.3645621026257	4.24218160738586	5.15315130799548
TRINITY_DN20274_c0_g1	1.31296597379895	2.3747161944927	2.06159263000621	3.51580797331371	3.3403035839594	3.66641529095192	1.85664714314212	1.0914470726591	2.50479799256777	1.80347508492074	2.2662275149827	3.31647002829066	3.32508094417519
TRINITY_DN21522_c0_g1	1.75498527902498	0.877561750966858	1.92637974284266	2.48240661365294	2.82486067469678	2.72853004921732	2.4823029909937	2.73430494322195	2.13767011627506	2.60525138486046	1.82392203312424	4.9129983725204	3.861242440559
TRINITY_DN17117_c0_g5	0	0	0.246995941713481	0.156664837429027	0.303407857311538	0.412561572595496	0	0	0.278022532858215	0.142446120162688	0	0	0
TRINITY_DN20184_c2_g17	1.47582241916759	1.81221180202447	1.20610193408659	0	0.953245849896109	0.151013232610096	1.20840801858601	1.0914470726591	0	0	0	2.45447059406645	2.81035779180251
TRINITY_DN19962_c1_g4	0	0	0	0.939345288197702	0.303407857311538	0.733002069315462	0	0	0	0	0	0	0
TRINITY_DN14833_c0_g2	4.82350127684082	4.58645601495883	4.69128569725097	0	0	0	0	0	2.44973749702148	2.50331697785587	2.97825316074662	0	0
TRINITY_DN19096_c0_g1	2.7314370526204	1.17370398690488	1.51971026477677	6.51032707998544	6.24821120729696	5.33609051728666	4.62028436931252	4.75543042094405	3.02144665479619	3.4269155516324	3.10790060247507	6.84885510185281	6.27958200366594
TRINITY_DN13044_c0_g1	0.375071239004999	0.877561750966858	1.08433696029801	0	0	0	0	0	0.278022532858215	0	0	0	0
TRINITY_DN19582_c1_g1	4.4253483804647	4.18300886563759	4.49020734644413	5.75474688934209	6.16359755859627	5.66896313794559	6.04189649730003	6.32483516114297	5.50184900734047	5.6933748012512	5.50979926146084	6.46567790858673	5.78479884410609
TRINITY_DN18056_c1_g1	2.7314370526204	1.17370398690488	2.35279696619935	1.61575998778144	2.62040620976589	0.527466818386215	0	0	0.511026220426289	0.142446120162688	0.397860958642674	0	0
TRINITY_DN10735_c0_g1	7.98509082340167	8.37564473778894	8.44737739145528	7.76303382524535	8.27045247350143	7.76417112682411	6.53539593889072	6.44205811123321	7.69309153853391	7.86186736010982	7.64995070266651	7.85659767855507	8.1172322769909
TRINITY_DN18941_c0_g1	9.73206764579111	9.57774866521522	9.58550300547432	6.88825857503796	6.92943502688931	6.38250672749046	6.07031769299164	5.75892145357624	7.24695476576367	7.16994459626431	7.44524721393052	6.27013704118577	6.41285251775161
TRINITY_DN28662_c0_g1	1.12935844539378	0.504502212877683	0.951339588825112	0	1.19365062738292	0.412561572595496	0	0	0	0.142446120162688	0.509345147951974	0	0
TRINITY_DN13886_c0_g1	0.918928691939906	0	0.457822162173504	0	0	0	0	0	2.02917385261924	1.23209280948259	1.64016730377768	1.69624303938756	0
TRINITY_DN14719_c0_g1	1.12935844539378	0.504502212877683	0.246995941713481	1.44392928488075	2.21034768857812	2.31399012616519	5.13263649225872	4.69372590862172	0.80228517361748	1.52001991057505	0.145156997785786	4.68067077358887	4.46277532843275
TRINITY_DN17386_c0_g1	3.07426390953771	1.97468954441367	3.23312198820379	5.34248334885244	5.38690649208592	5.25919594452029	4.83427258520851	3.97282095306044	4.73390076428482	4.40844868956849	4.6636706585911	4.9129983725204	4.2512461114569
TRINITY_DN14330_c0_g1	0	0.504502212877683	0.246995941713481	4.18634869605058	3.37326396751285	4.63432537268166	4.96111280330834	5.53091552520958	5.50184900734047	6.09705772956039	5.56890110548556	3.85233435054369	3.52676044819813
TRINITY_DN18988_c4_g9	0.375071239004999	0	0.246995941713481	0.654010292010069	0.434117364278847	0.995043890187608	0	0	0	0	0	0	0
TRINITY_DN18871_c0_g1	2.59630572331882	1.4192881626844	2.50292540225845	4.49601218590254	4.36881747643851	3.46489832529659	1.56863412828785	0	1.95202736893218	2.24363866477205	2.2662275149827	5.11305018979606	5.21286154961995
TRINITY_DN13032_c0_g1	6.53054377814077	6.622662050035	6.66480424150883	7.92568467388452	7.86532218506182	7.47215003557005	7.10145890489523	7.23146808293762	7.96934938371492	7.72915937181811	7.88516310612109	7.78512453597443	7.66169690431226
TRINITY_DN20213_c0_g1	6.13295797090375	5.75932872608135	6.42565607774056	6.79447080552803	7.01285531784258	6.87143914933482	5.04942222920584	4.97882114247317	6.01227803429877	5.46500804967258	5.80572228318857	6.46567790858673	6.55805437412822
TRINITY_DN8761_c0_g1	0	0	0.246995941713481	0	0.159665346047483	0.287706364755312	0	0	1.37517190407799	1.23209280948259	1.78013063568906	0	0
TRINITY_DN21139_c0_g1	3.07426390953771	3.62095140614304	3.67403211168525	4.92433979896207	4.7908962549503	4.91850501022719	4.22466836226114	4.81460370369054	4.05494258205117	3.92762870374928	3.99322050286033	6.60502118572285	4.64721898423227
