sp_5	sp_6_1	sp_6_2	Em1glen	Em2glen	Em3glen	9_1_1	9_6	MdEm1	MdEm2	MdEm3	8_6	8_7
TRINITY_DN19433_c0_g1	1.79160572470455	0.809002774939086	1.39944456458946	4.97209523620123	5.00054090922619	5.03311460627919	3.81833931136285	3.60502015306241	5.13154832972926	4.91580769034457	5.09908476089186	2.74437640712083	3.79160572470455
TRINITY_DN18696_c0_g1	0	0	0	1.34766565630097	1.1479578813871	1.14665522211947	0	0.550900664647523	0	0	0	0.606915941825205	0.495695162624069
TRINITY_DN16947_c0_g1	5.64440430975406	5.23939804156656	4.98591022864336	3.43789352647417	3.21256933885081	2.87046336202581	4.72208344097156	4.9135117757309	5.39865819636551	5.81362729553809	5.36046963017283	3.38294386956899	3.2413825967212
TRINITY_DN13977_c0_g1	0.253384235800074	0.352758525040637	0.944108799107955	5.10894256866079	5.16466561952065	5.08682621770207	5.14363830992204	5.62941490961077	4.19731499947382	4.38425707567575	4.24435432020016	6.39016895620018	5.64521168612964
TRINITY_DN16914_c0_g1	5.5958914937822	5.54204131964115	5.77135740899056	4.87277951995602	5.23821364123342	4.34894055994994	3.61388521131717	3.84378289759757	4.67412163263239	4.3655525716344	4.54868321815718	4.07099032562593	4.03694284479826
TRINITY_DN16996_c0_g1	4.47631687501344	6.27627332094746	5.73790304130546	0	0	0	0	0	0.285698125958125	0.610700062134765	1.07313470463022	2.29542916670396	0
TRINITY_DN31602_c0_g1	5.70523148705474	5.30250184411232	5.67454539384587	4.79337571126475	4.81982143616104	5.62465657036202	6.08822641887221	5.41000183056298	4.68515525235649	4.62661435217524	5.01475697762654	2.27052894238072	1.99638874644762
TRINITY_DN10871_c0_g1	10.5515333206364	9.71565489168366	9.33054271458071	9.58821803819426	9.5166396489589	9.04590160358077	7.20743412972941	6.97271562667233	8.12714315060926	8.41132031086913	8.54986166095892	7.24227856814148	6.10099866585611
TRINITY_DN21584_c2_g3	5.99785690857922	4.71292587884474	5.12395583194017	0.351628329102782	0.710172748279662	0.58880456701555	0.863938450423971	0	6.50298292616263	6.93223837830579	6.56236455196523	0	0
TRINITY_DN18357_c1_g1	7.77344914675897	10.0895021232449	9.50333879593132	0	0.283329168051641	0.0908534304511135	0	2.16960436691696	1.93016960815008	1.34198574722862	4.81567788936053	4.57621978120958	0
TRINITY_DN21239_c5_g1	1.87460026604958	3.99720206698455	4.33206340977255	0	0	0.765534746362977	0	0	0	0	0	0	0
TRINITY_DN16098_c0_g2	5.62316453565259	5.43825957870836	5.68770460490532	8.07014778506511	8.0357393646987	8.46938133538257	8.69672763651321	8.52266783537873	8.6100614491319	8.53605290024021	8.51027758418489	6.45368218587218	7.8732410750461
TRINITY_DN20701_c0_g2	2.69488019279919	3.12895322038601	3.69041709553247	5.11557431862605	2.80879689623151	3.39588539483069	3.75467375373121	1.6955484681331	2.83268751643953	3.10902617649837	2.61140848102496	4.37183761733042	5.55790017766094
TRINITY_DN18902_c37_g4	0	0	2.39149278998072	2.86552295913996	2.92352953772231	2.87794052163707	3.03878733050557	4.69927399361746	0	0	0	5.49901669699333	5.17696099208944
TRINITY_DN31565_c0_g1	1.68032435684402	0.973794929652606	2.24974871508357	8.87715220641371	8.71781006321046	8.55383277347747	9.33747918630534	9.34479299717483	8.03239843446256	7.60632377540024	8.14937115702496	7.67025259207749	9.11284345696522
TRINITY_DN6754_c0_g1	5.20761958806615	5.461790462903	5.77352167630252	11.839554575491	11.8622747011977	11.8411660774827	12.3899926399223	12.2172701037785	11.4914372597101	11.4568538810509	11.5248100529042	10.5045200914231	11.4989444192685
TRINITY_DN4032_c0_g2	0.508935661864395	0	0	0.149259365499623	0.292781749227846	0.153156788061421	0	2.67400860861722	2.35698889179248	1.80074462393678	2.21132375704161	0	0
TRINITY_DN14502_c0_g1	4.92542982124374	4.74803179557241	4.71605805236285	2.61706334388818	2.33885223914518	3.41494732802091	5.31596466980603	5.72027846523333	5.84207372176819	5.78387567702972	5.7568098142945	0	0
TRINITY_DN21356_c9_g4	2.57893871309339	0	2.49697358099828	5.1549800867704	5.00342233830215	4.37580403089024	2.02892271059601	0	4.74642026577657	5.44824022521607	4.85369630179906	2.83834673652123	2.54448538623609
TRINITY_DN15569_c0_g1	7.09090634523191	6.04867213738036	6.12527913989285	0	0.0894981508391026	0.0786098346963665	0.892973815273334	0	4.02865754991996	2.79742808215231	4.10139795218253	0	0
TRINITY_DN12425_c0_g1	7.90930508822848	10.4601814612164	9.83707282239528	0	0.195347598322219	0	0	1.44625622988956	2.29719141656586	1.45733162548501	4.98913900736823	4.7279204545632	0
TRINITY_DN1782_c0_g1	2.13257684267001	1.76085963682191	0	5.38024459047818	2.34568023078636	3.08099868569426	0	2.68234856099057	0.608809242675524	0	0.618238655595455	0	2.57167680997093
TRINITY_DN20285_c0_g1	5.14155540825702	5.35138098067433	5.25217341320203	4.10919337763906	4.38370429247405	4.01408744106414	3.49492756747912	3.38956681176273	3.91197913362047	3.94485844580754	4.03386345186628	3.85648777949568	4.28177242274433
TRINITY_DN17912_c0_g3	2.78345665436024	2.45628048151073	3.01827808502435	0.849599011151452	0.826192536236602	0.804879608254672	0.883620816285671	0	1.19534759832222	1.37462220619121	0.760433874670112	1.78408514273476	0
TRINITY_DN25466_c0_g1	0	0	0	2.7084079834836	2.81885056089543	2.05866283937856	0	0	0	0	0.471967787661516	2.46336088581666	3.73974011250197
TRINITY_DN20750_c1_g1	8.97665576564868	7.51041605967669	8.39828195564336	4.57670352153546	5.1526296280378	4.47547404674404	4.72955277045397	5.30363464507901	6.4382429419852	5.4334602561063	6.53322069860101	5.21532913945	4.32696871158789
TRINITY_DN14821_c1_g1	9.19957174524624	7.79936581675545	8.67412163263239	0	0	0	0	1.55237707109487	5.56952147184102	3.60478300420992	5.5438051759644	2.4340276746636	0
TRINITY_DN21516_c0_g1	0.802400040114839	0.49467161164755	0.978927776381399	2.86056558005801	2.86730345375992	2.41765001716069	2.59550366050274	2.57094860517333	2.27470893921471	2.26183165875214	2.3533232911629	3.8324849902876	3.97131362406888
TRINITY_DN9137_c0_g1	0.621993231666123	0	0.706641057309409	10.3106093737145	10.1529946054924	10.3685228308744	11.5443892680211	11.4317514377519	9.7803117396618	9.79498438412064	9.86327720818447	9.83621766009892	10.1569122927566
TRINITY_DN19785_c0_g1	4.28747229511907	5.96912746057068	4.61016851958989	0.0813396274519388	0.0786098346963665	0	0	0	0.659924558402378	0.459431618637297	1.53655029553591	1.35219353774503	0
TRINITY_DN12616_c0_g1	0.990591872587583	0	1.09423606984577	6.01896792788036	5.19097035461555	5.40217642497948	2.22187708107703	1.3595211704276	2.23817541857738	1.66857301647589	2.2603268134703	2.66948037187743	2.37545653587666
TRINITY_DN20182_c0_g1	4.01051132213351	3.6915341649192	3.99566540973611	7.10411646426262	6.9431008475708	7.01384186645022	6.65333236029413	6.67284960165427	6.30750138673823	6.00528769390787	6.21775417992727	7.02661196567404	7.16943400083675
TRINITY_DN22756_c0_g1	0	0	0	0	0	0	4.36918727036537	6.90776796825126	0	0	0	0	0
TRINITY_DN13331_c0_g1	8.8780355811376	7.93363164781339	7.73359838492209	0.544979883255804	0.312665173558394	0.552868871011303	0	0	3.88547674976732	0.854394677753101	3.57773093149008	0	1.84277774529544
TRINITY_DN18312_c1_g3	0	0	0	1.80611779603563	1.57966289701601	2.74953426766926	0	0	3.22743303803698	2.52832126339897	3.47806579277635	0	0
TRINITY_DN8950_c0_g1	2.7287912528639	3.8171115727957	3.5199192606225	0	0.273814244587037	0.269033146455237	0	1.19156265070076	0.16349873228288	0.303342394487331	0	0	1.09356017616234
TRINITY_DN13005_c0_g1	2.7454524831317	2.33313745630767	2.66334461936608	5.30268461411838	4.7835614214378	5.83869970177424	6.03428175516432	5.59260653159917	8.70218654071357	7.97335297233346	8.81741220955609	3.39903433899334	3.42492208821069
TRINITY_DN20295_c6_g13	5.38632812834392	4.89224529178116	5.12395583194017	1.12234140752612	1.50792146495733	1.12829340100982	3.23802251782572	0	1.95865710767711	0.768078435016455	0.799087306074004	3.24564777363675	4.39732380899655
TRINITY_DN18867_c4_g14	8.5034481237634	7.80797308747771	7.17560443811936	8.59676373764997	9.32455186338852	8.32723375639616	7.90867482695603	8.18947372393807	9.03142001002864	8.93565716192808	9.25865082653519	7.32486459548804	6.01089170592973
TRINITY_DN8923_c0_g1	3.49939945933231	3.37462220619121	3.85927386637747	10.3348967166844	10.310493498792	10.4858283026381	11.5288662504736	11.5592666613321	9.94113125968059	10.0342157153379	9.99302044993529	10.1781743259978	10.4277905202675
TRINITY_DN20743_c0_g1	4.76871365703049	4.55661334274399	4.60945949141939	4.26205725022129	3.85199883711245	4.5290088116844	5.68094316504402	6.21666826578724	4.00728521845538	4.27500704749987	3.86492897228979	3.68728469191784	3.97673022067715
TRINITY_DN15146_c0_g1	5.76325221054611	5.03033607837096	6.00692631677036	8.9220521202726	8.82498419027169	9.23212828104639	9.88459792099006	9.78322744985036	9.71101473142995	9.62970450080125	9.59316512955822	8.4022233336399	8.98637964617961
TRINITY_DN2146_c0_g1	4.33685463912547	3.45325416949395	3.83228243570098	6.97924797376334	7.24394511924916	7.50912574443665	8.63639261072674	8.5710320639542	7.37933504224533	7.47548215320693	7.41532769975616	5.34351442144131	7.33367417987475
TRINITY_DN15969_c0_g1	4.72388616130114	5.31882296133347	5.51058221272409	3.44002198427418	3.64938552918152	3.54991555362196	3.24184018356467	3.37601248772974	3.44148347958264	3.45404425442109	3.41020540456781	2.91609442293836	3.11470017240548
TRINITY_DN15514_c0_g1	6.83014121448626	5.70680679859753	6.46077532216071	6.27125758097318	6.07734982962161	6.67508197942648	4.95489421979703	4.02378761389678	6.85216118112487	6.14559594469866	6.82476785314329	4.34957758953802	4.43995551747816
TRINITY_DN14065_c0_g1	9.31166885675639	8.95693947521574	9.05190224693925	4.75146372116556	4.8082305782494	5.05680026314344	6.08901078607537	6.52794609890826	6.80256806211356	6.54440810576378	6.82201627062559	5.00180224263399	4.63116250133003
TRINITY_DN15436_c0_g1	2.82842848532098	3.4757334309664	3.76436738851123	5.64843668087775	6.08593447251603	6.09887428674445	7.48911739859179	8.10655247187146	6.15110789399708	6.61457734562929	6.27993552805214	5.49082681491283	6.22743303803698
TRINITY_DN16349_c0_g1	4.23733426383753	5.8307623691386	5.4388583730062	0.908428650168787	0.786596361890807	0	0.708407983483596	0	0.598365205323645	0.38404980679516	1.36232961017157	1.16478627814334	0
TRINITY_DN18724_c0_g9	2.84659360410481	3.81034027088309	4.02918782254571	0.86235219953202	0	0.87263179113525	0	0	0	0	0	0	0
TRINITY_DN16093_c1_g1	8.63037998760575	7.53752127645096	7.86900153043743	4.8678470557822	5.11457525112554	5.21967192351188	4.36569253719753	4.47877770744211	6.43312637620643	6.40215936690663	6.63950712907677	4.88215391728701	4.49563121195845
TRINITY_DN21239_c9_g10	3.44267814822229	4.51386968750884	3.85927386637747	0	0	0.447843644362085	0	0	0	0	0	0	2.34823241923927
TRINITY_DN11000_c0_g1	3.7287912528639	3.36541259249094	3.32322593648301	5.69846853851196	5.70398660386343	6.12728246740149	7.28809089306938	7.54819769707987	6.50646230668161	6.69882966020385	6.46030025296306	4.91341603328531	5.56468301696364
TRINITY_DN1590_c0_g1	4.91015700383547	5.80374366850523	5.79131919918837	0	0	0	0	0	0	0	1.43722773891291	0.0243196791954129	0
TRINITY_DN18710_c1_g1	9.78339117107308	10.578956633488	10.235309419967	0	0	0.438292851579147	0	0	2.28421798317836	1.41953889151378	5.06320091113295	0	0
TRINITY_DN16211_c0_g1	0.933572638261024	0	0	3.55016189444743	3.20132019771785	4.09516490692972	6.3339603508193	4.41569107240527	9.34519231982361	8.30507676521744	9.07327665722699	0	0
TRINITY_DN18597_c0_g1	1.4494293141032	0.6959938131099	1.25821738953602	1.55040819321728	2.50360315630226	1.28036248997378	0	0.752748591407134	0.718087583960517	0.396159489073155	0.335711910320462	3.37754025157406	3.05831649559082
TRINITY_DN16757_c0_g1	6.07809742302666	6.08248971139669	5.3649925735523	5.80573097649585	6.38123145116255	4.96919654799175	5.27675719075583	5.20758054618695	3.04071712290735	3.32682493810221	3.40244932671885	3.15477761178082	3.78753694328296
TRINITY_DN14081_c0_g1	8.14359749760387	7.25177589050526	7.1851430346772	0.91456452349394	1.16349873228288	0.61541629726287	1.20414071678023	1.22218630732211	3.33614053969947	2.72770267283724	3.74878322721157	1.32365829102624	0
TRINITY_DN19239_c0_g5	2.49287864820573	2.91092449689301	3.39876079044476	0.486456955768731	0	0.487486349348536	0	0	0.56657164062676	0	0	0	0
TRINITY_DN9521_c0_g1	0	0	0	2.2654368960491	0.411426245726465	1.98550043030488	0	0	0	0	0	4.73460124469687	3.20820508950445
TRINITY_DN13905_c0_g2	0	0	0	1.93130484365067	2.09963185001446	1.10969486482593	2.45549162062847	1.33856703700115	0.10701824988212	0.190298791626595	0	0.902266569083071	0.746742715777736
TRINITY_DN31760_c0_g1	0	0	0	0	0	0	0	0	0	0	0	4.41690728223451	5.05276365720956
TRINITY_DN13104_c0_g1	9.42588306104934	11.1691602455527	10.9405257641737	0	0	0	0	1.17632277264046	2.61823865559545	1.68436992901301	5.87457567668266	4.18887562547096	1.69643902065575
TRINITY_DN12617_c0_g1	5.14730669878029	6.71538548324757	6.32693276955969	5.84649331596456	6.2020454409859	4.17488574575302	3.88772021635919	4.75915583380027	1.01221108395087	1.81516551408758	1.75659635050171	6.22089097985073	6.9174317553901
TRINITY_DN17673_c0_g3	0.206643223983395	0.507921464957328	0.329984649758421	1.85678654628808	1.81270357656028	1.54349588342577	1.79576694778239	1.93130484365067	1.04334450487717	1.57531233068744	1.23572705983806	2.53306492186964	2.10969486482593
TRINITY_DN1372_c0_g1	5.15615388166971	3.68414547237453	4.56669340245668	2.73226919950145	3.49927188316909	2.73530554015507	1.56071495447448	2.12167855658825	2.62082097594152	2.58856473740135	2.64339445347989	3.65122394298988	2.81557542886257
TRINITY_DN13659_c0_g2	15.3822626321349	15.269441394055	14.7796994543493	6.57466163985624	6.5884747910164	5.45841481617009	5.00486089760458	5.29645740737124	8.59263269151453	6.69246904545929	9.99024581480308	6.21126534399984	5.3403842354554
TRINITY_DN17880_c0_g1	1.86433474078243	0.831066510605073	1.61306010689612	7.2897146043989	6.89177155415629	6.82045981375709	6.98100779018838	6.1551015581257	7.83295328887543	7.28864463635093	7.72537307510359	3.27991696162368	2.84317989025717
TRINITY_DN9995_c0_g1	3.09203825662039	2.1861835863061	3.09136133224861	5.69543711040537	5.68083067420256	5.84787166717461	6.77288856821078	6.64366862722758	5.68901954137795	5.83569674094915	5.76439392986398	5.15283240468942	6.28136442599512
TRINITY_DN15405_c1_g1	4.48870780100793	3.27590100293954	3.83349733685984	5.49419157203368	5.60193417318867	5.77122533639095	6.35097453045587	6.61963309577915	5.11752882398867	5.43892489036713	4.93484670791728	4.76648915526015	5.46136484568165
TRINITY_DN7669_c0_g1	4.30443802907981	3.611172380044	3.95382395394117	4.74835388562939	5.14347505372169	4.92728019086662	6.0389189892923	6.08223421640649	6.06772475289775	5.92131730736439	5.98916171964287	2.9976537136842	3.26693642330279
TRINITY_DN13393_c0_g1	5.95884267524324	6.81768720534242	6.64560079550046	6.80726475079967	6.78468718728524	7.72828108324671	7.28338473504235	6.64384176275218	9.4995270242151	8.87207151523186	9.34169226979462	4.6469114658119	6.07683697015238
TRINITY_DN12289_c0_g2	0	0	1.02147972741045	7.40750571493649	7.47072394129133	7.58308276750293	6.91852935185541	7.09664137093763	5.2473958962825	5.89115181629296	4.81219014367793	9.3501303386413	9.07881528200752
TRINITY_DN15103_c1_g1	9.51259430970181	6.81279340853151	8.53838684032556	0	0.766383141001298	0	0	0	7.61076649118498	7.50518433144194	7.80471830766653	3.40585624994972	0
TRINITY_DN13540_c0_g2	3.7619234928106	1.04893364519792	4.01149563883783	5.96213253383842	6.12223785714022	5.99959418494933	7.10218569315594	6.93743855977149	5.77996880985126	6.02385413279118	5.48999242336331	6.64192168201007	6.92928208343826
TRINITY_DN19925_c0_g1	7.06031764744265	7.09498551909019	6.99141980509685	5.34063347630369	5.4991123970989	5.64417354777562	6.82012789266029	6.86556007519931	6.13212438730843	6.43163967295106	6.33935120727122	5.67660592339182	4.20992119086384
TRINITY_DN14429_c0_g1	5.01341759363399	4.75510121893164	3.78282789207489	2.39698145949187	3.06918658080974	2.96845944487652	4.079122064434	4.1906148602095	5.39677601078753	5.65024757735238	5.30837543838766	0.952333566369686	1.67038715697383
TRINITY_DN7678_c0_g1	5.16751850373522	4.56303606982142	3.84287829204537	7.11379424796255	7.23148041043902	7.28505075033836	6.85552881813694	4.18966644665005	4.5002284295216	3.67265162932838	4.15129058685407	5.37075714264641	3.1668760924852
TRINITY_DN13274_c0_g1	9.64800877618604	8.36129902126154	8.87057124447512	0	0.358396261956654	0	0	1.42653313811667	5.9373208492845	3.73487216825608	6.03269596438524	3.11819358383957	0
TRINITY_DN20687_c9_g8	9.60884065347048	9.60472926975614	9.49657819132342	7.23590891677922	7.54463993476283	7.51112010085101	7.44752134212761	7.95520235566619	7.59052717027899	8.26744684411349	7.6405920090672	8.71596199025514	6.88528150074267
TRINITY_DN16249_c0_g1	7.09781092297441	7.75984824647417	7.34505922455456	7.77188557851537	7.97534358128223	8.20156525311655	8.9413616481895	8.40201863010927	9.8371469546569	9.46716737700421	9.76274910266571	5.97069263028307	7.65202034020394
TRINITY_DN5914_c0_g2	0	0	0	3.65328936215566	2.31092173523034	2.11869195279181	0	0	0.0772429989324604	0	0.0648828515848544	4.44413695658759	5.1740867785504
TRINITY_DN15607_c0_g1	0.29983076182237	0.719840555064268	0.73725410432433	3.17392693199981	2.81229284487327	2.85559110771045	3.58724496139765	3.65214227213666	2.70553562852121	2.80467314026994	2.80012335282653	3.32553033156756	3.7868054329789
TRINITY_DN20133_c1_g1	0	0	0.961993677420255	0.882056070968626	2.02147972741045	0.505890929729957	4.39410251181168	4.2832550754013	3.00970547228367	3.10500752476097	2.73248629302994	0	0
TRINITY_DN3057_c0_g1	3.65432096394498	3.7279204545632	3.06125777090295	0	0.471967787661516	0	0	0	2.95177427384828	0	3.27753848394387	0	0
TRINITY_DN16583_c0_g1	1.23020301336642	0.560714954474479	0.825378603892931	4.86497848053574	4.44579290479732	4.86482995070075	5.24305970607253	4.61317800785159	4.10768786931437	4.03113048968339	4.16502756511938	4.91207497146824	4.87803864746883
TRINITY_DN10661_c0_g1	0.843983844048327	1.69198075060328	3.12068370880198	10.6968232495162	10.6540792484503	10.7704062162988	11.68430154358	11.5305736175964	10.4314150726373	10.271061445243	10.5168218265095	9.70237703825665	10.772309624702
TRINITY_DN18814_c0_g1	0.621993231666123	0.963474123974886	1.3928669162308	3.80838505065609	3.71281585443737	3.76829020676596	2.16317666619361	0.513995979367013	3.6406209280357	2.06591691807821	3.43469494031579	1.95568477586932	3.08389412562431
TRINITY_DN16148_c0_g1	3.1597906243086	2.09085343045111	3.41305242854853	5.49767622852715	5.32427057158154	5.62792779040064	5.02041330254419	4.88093036107688	5.3437631221496	5.14184147483359	5.20707290558863	5.58754501652256	5.68465045071194
TRINITY_DN15381_c0_g1	4.24222139509837	5.30589758208092	5.10986198849144	3.87803864746883	4.28458816126288	3.68594014844598	2.98768467756676	3.83885094616565	3.91618998780713	4.04657836662033	4.12705542572643	4.79976082108925	4.53996525386683
TRINITY_DN19884_c1_g2	0	0	0	5.35070939252101	5.1682408746295	4.65306001710456	3.49339115088994	3.09339115325301	2.98986562286629	2.50156652982549	2.36289064266586	3.94204525991605	4.68622036502273
TRINITY_DN15807_c0_g1	0	0	0	4.71204544855369	3.05241589415114	3.4262647547021	0	0	0.16349873228288	0.303342394487331	0.808179083771471	5.59287558236442	6.24749084228685
TRINITY_DN9821_c0_g2	1.54744982914397	1.60074549796208	2.34908214639109	0	0.100304905795685	0.189033824390017	0	0	0	0	0	0	0
TRINITY_DN31661_c0_g1	2.42223300068305	4.49543934295128	4.14909674417939	0	0	0	0	0	0	0	0.424384671538097	0	0
TRINITY_DN13065_c0_g2	0.018634174139051	0	0	2.27291899476564	2.32711247074709	2.11569915343159	0.0172092900322231	0	1.26303440583379	1.24549566281992	0	3.61823865559545	2.97103765983029
TRINITY_DN11629_c0_g1	0	0	0.382943869568991	6.32392844683313	6.07820419046729	5.90585629349334	8.24416400861376	7.99462497742824	5.66371463969959	5.54735728244656	5.55397480823747	6.67398035122985	7.4323080437444
TRINITY_DN5594_c0_g1	4.1985727296605	3.90101167384945	0	3.50728722964536	5.59332388883485	4.95577775399206	0	0	0	0	2.08168048865633	0	0
TRINITY_DN25690_c0_g1	4.85623875989708	4.1073530984483	3.88694027578559	0.191562650700756	0.100304905795685	0	0	0	1.11769504266975	0.797428082152313	1.79991620298901	0	0
TRINITY_DN12015_c0_g1	3.0962618530584	2.86987140617771	2.42653313811667	5.75264156258251	5.81298588677937	5.60015079287889	4.7309116243181	4.2060180040209	4.89112750742178	4.92974366442766	4.88014674016431	4.75702324650746	3.41710988423005
TRINITY_DN16733_c0_g1	4.40911934444999	3.84909854455578	3.57905943566079	5.54179358819477	4.63156996830952	6.11684296942815	5.54627713209007	6.51487971295721	6.0368110055389	5.84159579578108	5.99792463385167	0	0
TRINITY_DN11461_c0_g3	0	0	0	5.54179358819477	5.25171909260596	4.93611965341265	0	0	3.25746327575538	4.21163525332715	3.66060921951191	0	0
TRINITY_DN21071_c1_g1	2.1740867785504	1.53655029553591	1.52205574916096	5.59185890498717	5.56952147184102	5.38194088113908	1.10768786931437	1.20726817311203	1.34596403034287	2.12895322038601	1.47871300244172	4.34404729904339	3.86888427302877
TRINITY_DN12551_c0_g1	1.19029879162659	3.10936055940423	1.82334176176314	1.46571331959596	1.85798099512757	2.06832686143451	4.58243557269212	4.52550514881967	2.79223067383318	4.39718687894321	3.14469902515414	0	0
TRINITY_DN23743_c0_g1	0.584962500721156	0.308011314552178	0.664482840364683	0.745022149037265	0.766383141001298	1.61541629726287	1.16478627814334	1.63969523339958	2.47793631599449	1.66857301647589	1.9938554797021	0	0
TRINITY_DN7141_c0_g1	7.5702352149746	6.81058448720097	6.73180776725769	1.67265162932838	2.63087138301258	1.61964776693088	1.76468585252213	1.24488705912353	4.08091343766393	2.74049587418707	4.33906610375942	0	0
TRINITY_DN10866_c0_g1	1.1243281350022	0.507921464957328	0.421155960662223	1.91226662806645	2.01578299724093	1.57531233068744	0	0	0	0.0662614422687213	0.12565110166152	0	0.495695162624069
TRINITY_DN7651_c0_g1	2.24214516084958	2.17759892932773	1.27917410848905	0	0	0	0	0	3.82670101086242	4.03834838108761	4.49140418803871	0	0
TRINITY_DN13734_c0_g1	1.43562859405209	1.7723079749584	1.88869454950954	4.60916396014014	4.84307936452527	4.5940110216367	4.72142734741075	4.02165738827403	3.64189278910383	3.42921422983958	3.29440019266409	4.79483171849419	4.95401014417707
TRINITY_DN8273_c0_g1	5.34230583635633	6.43897477637527	6.81706039434127	0	0	0	0	0	2.32279345233062	1.46362245685189	2.94804010574598	0	1.52406367577721
TRINITY_DN8687_c0_g1	1.95307895261251	4.34518344718767	3.98722989868304	0	0	0	0	0	0.523060061795249	0.276198865032242	1.22156778853841	3.52230689287139	0
TRINITY_DN14141_c0_g5	0	0	0	5.85339689429754	5.16952419715	4.15688196396671	0	0	0	0	0	0	0
TRINITY_DN15542_c0_g1	0	0	0	1.45259543470287	2.09119205151613	2.41765001716069	1.10768786931437	0.993493221058416	1.08065766334523	1.29454723389552	1.43722773891291	0	0
TRINITY_DN13773_c0_g1	10.9698548714829	10.5569274976368	10.2980980903526	6.91550894994831	7.10628549757998	7.08404299849021	7.70523148705474	7.65616025553599	7.77924001846653	7.6550226046824	8.09892690816006	6.18832179260413	6.80718745666405
TRINITY_DN21614_c10_g8	8.34077588031534	8.14126417508556	8.17966032804503	6.32738198056614	6.55612281784117	6.49172485107061	6.52628795442596	7.25302487889192	6.59416035503651	6.78948147878282	6.78092684007813	7.4593332497128	5.83794324189103
TRINITY_DN1798_c0_g1	8.22893891007354	7.1546054856945	8.10590850857116	0	0	0	0	0	4.92633157983143	2.69421160776789	4.95935286301116	0	0
TRINITY_DN13177_c0_g5	0	0	0	0	0	0	0	0	4.74464550137876	4.78031009904338	4.21544563457482	0	0
TRINITY_DN31696_c0_g1	4.19455988602261	5.57358660060263	5.11619838466359	0.648925559453121	2.54399071966485	1.31324585178756	0	0	0.50182126542091	0.409255146684838	1.2904244038653	2.00827173796354	0
TRINITY_DN14329_c0_g1	1.56022582239965	1.12101540096137	2.13126021466086	3.8203832233586	3.79711676511297	3.91666771722005	4.04692753950057	4.07809742302666	2.73660487531425	3.01381953941237	3.00845103269327	3.58856473740135	3.67129337248158
TRINITY_DN17583_c1_g1	7.40488609628182	6.44095219802964	6.77929912337691	0	0.303342394487331	0.104336659814736	0.640620928035698	0	3.98057374922496	2.11736258615466	3.12217572334094	0	0
TRINITY_DN13072_c0_g1	4.89345929330089	4.84994923449892	5.31922050252387	8.8729703139636	8.90275194485016	9.3182490439224	8.9118593273572	9.17138449074689	9.33222904408917	9.26210424400433	9.26263986496496	7.1635691746569	8.61607460619867
TRINITY_DN6745_c0_g1	1.1407786557828	1.43456151187261	0	1.1609201881811	0.402722176845605	2.33170521649889	7.24194502677833	7.1268799599565	9.14069431208943	9.55832121362789	9.27350889626944	0	0
TRINITY_DN8542_c0_g1	1.27679440478926	1.00216242115062	1.15574923267794	3.7945198406243	2.7287912528639	2.98221784631558	1.21971063954878	1.70619898742978	0	0	0	0	0
TRINITY_DN19626_c0_g2	2.48954293564247	2.87243479584022	1.98986562286629	5.03773362744651	5.85813023172315	5.12441085597014	5.14669594803066	5.01689740895177	4.71792313366406	4.67372600983454	4.93536545093014	5.19247036601131	5.39790561677573
TRINITY_DN13885_c0_g1	6.73592828427765	5.20002561465184	5.52603750284173	9.53999819987505	9.81018922168002	10.0974303957993	4.59365255839793	4.61753358347542	8.60041844050384	8.40724651673862	9.00449577425266	5.68742467649416	4.94733887193449
TRINITY_DN32353_c0_g1	0	0	0	1.00144197417391	1.31150311546827	0	0	0	0	0.409255146684838	0	4.78586437439377	4.44519698238171
TRINITY_DN19730_c7_g7	0	0	0	3.79025073883523	3.42115596066222	5.67826913509305	0	0	0.91532967601301	0.370722275148167	1.7663831410013	0	0
TRINITY_DN1221_c0_g3	1.59741198755465	2.1861835863061	1.9938554797021	6.24100116345327	6.3037807481771	6.64901181494859	6.64620586822325	6.0524811061103	6.44060343815412	6.16386097071377	6.29759496249797	5.11806896469716	5.37068740680722
TRINITY_DN10686_c1_g3	4.16494714061113	4.23012614137808	0	2.73768676140986	0	0	6.79064173076342	7.6754560591838	5.11340879727363	3.59084151064492	5.32567423412026	6.34365654138142	7.009391964629
TRINITY_DN13651_c0_g1	2.49620666592348	2.34084707705041	2.84116804354865	4.79379186329501	4.54163873443614	4.92153154249027	4.45831637788899	3.76934859947786	5.27779882101033	4.59269622076279	5.08512718021332	2.3164354110105	4.58412068305994
TRINITY_DN20446_c3_g2	7.79034197976355	8.97339889628003	9.14902050912493	4.98203526135794	3.71457523885163	6.06384804338205	0.261831658752137	1.42007811597937	1.46519088792598	0.67626740826589	3.99729240763651	1.32998464975842	0.370722275148167
TRINITY_DN14444_c0_g1	5.15615388166971	4.55979769575487	3.92742242873987	4.04351949366274	4.77726189156459	3.1402878597104	1.75403231835604	0	5.81177926577102	5.36127708583738	3.36148765214307	1.72202877790284	5.76083303036823
TRINITY_DN21614_c10_g5	6.65343268430049	6.91006103848865	6.40787955817651	5.44277765930152	5.52860257275754	4.60792206726114	5.79186615307519	6.70686204146254	5.0590956522222	4.58916423669977	4.81567788936053	7.17372709890289	3.28243980500639
