sp_5	sp_6_1	sp_6_2	Em1glen	Em2glen	Em3glen	9_1_1	9_6	MdEm1	MdEm2	MdEm3	8_6	8_7
TRINITY_DN20687_c11_g1	-1.72008347262913	-1.72008347262913	-1.72008347262913	1.12209084496526	0.157268153820136	2.23178403169778	-1.72008347262913	1.15981829868585	1.3658509998869	2.29337878717744	1.99030971954139	-1.72008347262913	-1.72008347262913
TRINITY_DN12288_c0_g1	-3.17643078266879	-4.18650291829773	-3.33957033863789	1.15423998770797	1.1098516113418	1.33056833635138	1.35777200001711	1.60263154578113	0.98622695942352	0.999264245103126	0.816585832235844	0.216817094765553	1.12854642687698
TRINITY_DN17809_c0_g1	1.34763931546197	1.00892437026718	1.41292301393001	-0.883155722520225	-0.59697858010702	-1.04111780356811	-0.0560907016745489	0.247756348349616	-0.119247913332168	0.258991931137137	-0.0862400652609674	-0.507769120746779	-0.985635071936089
TRINITY_DN13298_c0_g1	-2.50170484515668	-0.778813833942626	-0.937123566969756	-0.0333376886569789	-0.328291627027118	0.611076364091274	1.17857462807837	0.883511120306446	1.23581351750297	0.843652002400688	0.967457607558309	-0.80665428570616	-0.334159392478736
TRINITY_DN3367_c0_g2	-2.15726473066738	-2.81411634408541	-2.29285080215139	0.525313439505804	1.08375840894707	0.879249088089127	1.417284554495	1.57537987018564	0.455547697450915	0.672733686228526	0.462299726317869	-0.372899237634818	0.565564643319063
TRINITY_DN17930_c0_g1	1.75575394161478	0.783925623126098	1.42041130373584	-0.684171881411216	-0.842563205107384	-0.166579947596857	0.263415741751808	0.00238347507377856	-0.256090279553692	0.0169002819013135	-0.211568968221786	-1.14548723778492	-0.936328847527762
TRINITY_DN17020_c0_g2	-0.924257312242929	-0.924257312242929	-0.924257312242929	2.98695488931568	3.81126486505361	1.93332564314122	-0.924257312242929	-0.924257312242929	-0.774997946743306	-0.924257312242929	-0.562488952823775	-0.924257312242929	-0.924257312242929
TRINITY_DN16940_c0_g1	3.06857420697526	2.45782077062033	2.53426218488442	-1.20683076169303	-0.887867218790876	-1.25359404321189	-1.37677106026285	-1.49402767507267	-0.825187821286346	-0.53822814268049	0.0783360987967985	-0.310708583088316	-0.245777955190339
TRINITY_DN21666_c9_g2	-1.57157670908386	0.343752966929151	-1.57157670908386	6.00303952278393	4.08320250787566	3.71419538416598	-1.57157670908386	-1.57157670908386	-1.57157670908386	-1.57157670908386	-1.57157670908386	-1.57157670908386	-1.57157670908386
TRINITY_DN5557_c0_g1	-4.533008501628	-6.58750971781056	-6.58750971781056	4.28672396954346	3.41850211775312	5.85932054953949	2.65187638908676	1.96648428324093	3.91038701559054	5.005583030397	3.78417001771896	-6.58750971781056	-6.58750971781056
TRINITY_DN19960_c12_g4	-0.832417751652332	-0.832417751652332	-0.832417751652332	-0.832417751652332	-0.832417751652332	0.174059812418872	-0.832417751652332	-0.832417751652332	2.10906421221665	2.97668795162418	2.2319477886113	-0.832417751652332	-0.832417751652332
TRINITY_DN6470_c0_g1	3.18683343597827	4.42701482815245	3.97752545634302	-2.14617862658899	-2.10952708573728	-2.24499636280691	-1.35554740891883	-0.913493188445246	0.0211231749564531	-0.260922953446615	0.580756557477408	-1.03102863522231	-2.13155919174142
TRINITY_DN6025_c1_g1	-1.05414338323554	-2.07277755737459	-1.70317148734275	0.538394822669415	1.86964311108921	0.444750112962676	-0.530271855896329	-2.07277755737459	-1.51696140231295	-0.430769200117467	-0.795983152585331	4.05949080839587	3.26457674112238
TRINITY_DN9124_c0_g4	-1.02732707518527	-1.02732707518527	-1.02732707518527	3.86102653256659	3.45216219579328	2.06944077952942	-1.02732707518527	-1.02732707518527	-1.02732707518527	-1.02732707518527	-0.136685831221829	-1.02732707518527	-1.02732707518527
TRINITY_DN21620_c0_g1	5.06665785271319	4.22823287859077	4.39795775361714	-1.55433150330211	-0.271784481385862	-1.9264019995136	-2.87798979432835	-2.87798979432835	0.940860766567081	-0.997108397090702	0.796809796512425	-2.04692328372328	-2.87798979432835
TRINITY_DN14516_c0_g1	-2.91206801069003	-2.59863737847035	-3.01203947794337	1.12339470614201	-0.124406228026118	2.05284571753045	1.98956005672438	1.51027436944392	3.96772604633248	4.14350233322443	3.86365806735151	-5.00190510080965	-5.00190510080965
TRINITY_DN20870_c7_g1	-0.670320582799474	-0.670320582799474	-0.670320582799474	1.94885763325959	0.870202713638745	3.88414548109641	-0.670320582799474	-0.670320582799474	-0.670320582799474	-0.670320582799474	-0.670320582799474	-0.670320582799474	-0.670320582799474
TRINITY_DN17005_c0_g1	0.74593866122734	2.05851497665264	2.05029570231413	-0.341859044133522	0.187779506474385	0.0822591777507328	-0.683275568612244	-0.683275568612244	-0.683275568612244	-0.683275568612244	-0.683275568612244	-0.683275568612244	-0.683275568612244
TRINITY_DN14395_c0_g1	-2.40162254666712	-2.96524301557639	-2.00906624731842	0.849168878468083	0.856172767540357	0.983201406065868	0.342527852012261	0.183459397283052	1.77583783830582	0.943023944979402	1.5266218501215	-0.439840065151154	0.355757939936741
TRINITY_DN17560_c0_g1	2.76826515186129	1.50114072149292	2.19608025231487	-0.994864895150543	-0.505111653038723	-0.731449025792345	-1.1341435504534	-1.30809214825242	0.0564319602987964	-0.568427138676884	0.457317115451771	-1.17084720675723	-0.566299583298106
TRINITY_DN21120_c0_g1	1.2873922759338	0.967362071847706	0.923401405766525	0.0139106788610421	0.215754401845142	-0.514611582076606	-0.942573136639533	-1.0200666358137	0.44906047199947	0.275011170978628	0.332813373823827	-0.71360647456707	-1.27384802195922
TRINITY_DN17370_c0_g1	-2.11216661995651	-2.41355243457268	-1.96592764011482	1.32391055488923	0.681790018882714	1.38681196036172	0.549762231536239	-1.91046694090593	2.41249190895504	0.676687772728892	2.19155663926025	-1.08764997066802	0.266752519603871
TRINITY_DN18011_c0_g1	2.81214650719933	1.71940488202334	2.27517267060748	-0.996821248299909	-0.512277049369476	-0.441226400071487	-2.02972320106803	-2.86387932339809	1.04305800274295	1.37467329497304	1.21534278125006	-1.4368998036348	-2.15897111295439
TRINITY_DN15867_c0_g1	0.929721886611944	0.1464362420711	0.486027173748413	-0.603359997140402	-0.361838565232149	-0.638864832483488	-1.19644575081881	-0.894610456200897	1.17047433518741	1.24003833533625	1.15161402383693	-0.528517763001969	-0.900674631914328
TRINITY_DN19433_c0_g1	-1.90928552092284	-2.8918884706883	-2.30144668103793	1.27120399057384	1.2996496635988	1.3322233606518	0.117448065735466	-0.0958710925649782	1.43065708410187	1.21491644471718	1.39819351526448	-0.956514838506561	0.0907144790771639
TRINITY_DN18696_c0_g1	-0.40736850222341	-0.40736850222341	-0.40736850222341	0.94029715407756	0.740589379163691	0.739286719896055	-0.40736850222341	0.143532162424113	-0.40736850222341	-0.40736850222341	-0.40736850222341	0.199547439601795	0.0883266604006585
TRINITY_DN16947_c0_g1	1.16568772418607	0.760681455998568	0.507193643075368	-1.04082305909382	-1.26614724671718	-1.60825322354217	0.24336685540357	0.434795190162911	0.919941610797518	1.33491070997011	0.881753044604843	-1.095772715999	-1.23733398884679
TRINITY_DN13977_c0_g1	-3.78854239674181	-3.68916810750125	-3.09781783343393	1.0670159361189	1.12273898697876	1.04489958516018	1.10171167738015	1.58748827706889	0.15538836693193	0.342330443133866	0.202427687658271	2.3482423236583	1.60328505358775
TRINITY_DN16914_c0_g1	0.940262059527105	0.886411885386061	1.11572797473547	0.217150085700927	0.582584206978326	-0.306688874305148	-1.04174422293792	-0.811846536657523	0.0184921983773023	-0.290076862620695	-0.106946216097909	-0.584639108629158	-0.618686589456836
TRINITY_DN16996_c0_g1	2.87974339065241	4.67969983658643	4.14132955694443	-1.59657348436103	-1.59657348436103	-1.59657348436103	-1.59657348436103	-1.59657348436103	-1.31087535840291	-0.985873422226268	-0.523438779730818	0.698855682342928	-1.59657348436103
TRINITY_DN31602_c0_g1	0.935092643729926	0.53236300078751	0.904406550521054	0.0232368679399428	0.0496825928362243	0.85451772703721	1.3180875755474	0.639862987238166	-0.0849835909683163	-0.14352449114957	0.244618134301732	-2.49960990094409	-2.77375009687719
TRINITY_DN10871_c0_g1	2.06228391060016	1.2264054816474	0.841293304544454	1.098968628158	1.02739023892264	0.556652193544513	-1.28181528030684	-1.51653378336393	-0.362106259427003	-0.0779290991671253	0.0606122509226612	-1.24697084189478	-2.38825074418015
TRINITY_DN21584_c2_g3	3.04809778776232	1.76316675802783	2.17419671112326	-2.59813079171412	-2.23958637253724	-2.36095455380135	-2.08582067039293	-2.9497591208169	3.55322380534573	3.98247925748889	3.61260543114833	-2.9497591208169	-2.9497591208169
TRINITY_DN18357_c1_g1	4.49851606542791	6.81456904191388	6.22840571460026	-3.27493308133106	-2.99160391327942	-3.18407965087994	-3.27493308133106	-1.1053287144141	-1.34476347318098	-1.93294733410244	1.54074480802947	1.30128669987852	-3.27493308133106
TRINITY_DN21239_c5_g1	1.03080022842114	3.15340202935612	3.48826337214411	-0.843800037628435	-0.843800037628435	-0.0782652912654582	-0.843800037628435	-0.843800037628435	-0.843800037628435	-0.843800037628435	-0.843800037628435	-0.843800037628435	-0.843800037628435
TRINITY_DN16098_c0_g2	-1.9558437620997	-2.14074871904394	-1.89130369284698	0.491139487312815	0.456731066946403	0.890373037630272	1.11771933876091	0.94365953762643	1.03105315137961	0.957044602487911	0.931269286432594	-1.12532611188012	0.294232777293798
TRINITY_DN20701_c0_g2	-0.748780523294997	-0.314707495708181	0.246756379438278	1.67191360253186	-0.634863819862677	-0.0477753212635013	0.311013037637022	-1.74811224796109	-0.610973199654656	-0.334634539595821	-0.832252235069231	0.928176901236233	2.11423946156676
TRINITY_DN18902_c37_g4	-2.26711729397584	-2.26711729397584	0.124375496004887	0.598405665164129	0.656412243746472	0.610823227661231	0.771670036529734	2.43215669964162	-2.26711729397584	-2.26711729397584	-2.26711729397584	3.23189940301749	2.90984369811361
TRINITY_DN31565_c0_g1	-5.26630061577848	-5.97283004296989	-4.69687625753893	1.93052723379121	1.77118509058796	1.60720780085497	2.39085421368285	2.39816802455233	1.08577346184006	0.659698802777741	1.20274618440246	0.723627619454994	2.16621848434272
TRINITY_DN6754_c0_g1	-5.02851545266467	-4.77434457782781	-4.4626133644283	1.60341953476023	1.62613966046692	1.60503103675192	2.15385759919147	1.98113506304763	1.25530221897927	1.22071884032004	1.28867501217337	0.268385050692293	1.26280937853764
TRINITY_DN4032_c0_g2	-0.271618141677248	-0.780553803541644	-0.780553803541644	-0.631294438042021	-0.487772054313798	-0.627397015480223	-0.780553803541644	1.89345480507558	1.57643508825083	1.02019082039513	1.43076995349996	-0.780553803541644	-0.780553803541644
TRINITY_DN14502_c0_g1	0.988554057523354	0.811156031852024	0.779182288642463	-1.31981241983221	-1.5980235245752	-0.52192843569948	1.37908890608564	1.78340270151294	1.9051979580478	1.84699991330934	1.81993405057411	-3.93687576372039	-3.93687576372039
TRINITY_DN21356_c9_g4	-0.657232854306573	-3.23617156739996	-0.739197986401683	1.91880851937044	1.76725077090219	1.13963246349028	-1.20724885680395	-3.23617156739996	1.51024869837661	2.21206865781611	1.6175247343991	-0.397824830878728	-0.691686181163869
TRINITY_DN15569_c0_g1	4.68679688311124	3.64456267525969	3.72116967777218	-2.40410946212067	-2.31461131128157	-2.32549962742431	-1.51113564684734	-2.40410946212067	1.62454808779929	0.393318620031641	1.69728849006186	-2.40410946212067	-2.40410946212067
TRINITY_DN12425_c0_g1	4.57701695714893	7.12789333013681	6.50478469131573	-3.33228813107955	-3.13694053275733	-3.33228813107955	-3.33228813107955	-1.88603190118999	-1.0350967145137	-1.87495650559454	1.65685087628868	1.39563232348364	-3.33228813107955
TRINITY_DN1782_c0_g1	0.50323582300207	0.131518617153969	-1.62934101966794	3.75090357081025	0.716339211118419	1.45165766602632	-1.62934101966794	1.05300754132263	-1.02053177699241	-1.62934101966794	-1.01110236407248	-1.62934101966794	0.942335790302993
TRINITY_DN20285_c0_g1	0.898051521634958	1.10787709405227	1.00866952657997	-0.134310508982996	0.140200405851992	-0.229416445557921	-0.748576319142935	-0.853937074859334	-0.331524753001589	-0.298645440814521	-0.209640434755776	-0.387016107126381	0.0382685361222652
TRINITY_DN17912_c0_g3	1.49601080707239	1.16883463422288	1.7308322377365	-0.437846836136395	-0.461253311051245	-0.482566239033174	-0.403825031002175	-1.28744584728785	-0.0920982489656275	0.087176358903361	-0.527011972617735	0.49663929544691	-1.28744584728785
TRINITY_DN25466_c0_g1	-1.09699924382598	-1.09699924382598	-1.09699924382598	1.61140873965762	1.72185131706945	0.96166359555258	-1.09699924382598	-1.09699924382598	-1.09699924382598	-1.09699924382598	-0.625031456164464	1.36636164199068	2.64274086867599
TRINITY_DN20750_c1_g1	3.0481503702218	1.58191066424981	2.46977656021648	-1.35180187389142	-0.775875767389075	-1.45303134868284	-1.19895262497291	-0.624870750347869	0.509737546558317	-0.495045139320577	0.604715303174135	-0.71317625597688	-1.60153668383899
TRINITY_DN14821_c1_g1	5.78591223813794	4.38570630964715	5.26046212552409	-3.4136595071083	-3.4136595071083	-3.4136595071083	-3.4136595071083	-1.86128243601343	2.15586196473272	0.191123497101618	2.1301456688561	-0.979631832444702	-3.4136595071083
TRINITY_DN21516_c0_g1	-1.52695636359937	-1.83468479206666	-1.35042862733281	0.531209176343798	0.537947050045714	0.0882936134464805	0.266147256788535	0.24159220145912	-0.0546474644994959	-0.0675247449620713	0.0239668874486894	1.5031285865734	1.64195722035467
TRINITY_DN9137_c0_g1	-7.42174562138406	-8.04373885305018	-7.33709779574077	2.26687052066428	2.10925575244225	2.32478397782426	3.50065041497096	3.38801258470176	1.73657288661162	1.75124553107046	1.81953835513428	1.79247880704874	2.1131734397064
TRINITY_DN19785_c0_g1	2.82325554529225	4.50491071074387	3.14595176976308	-1.38287712237487	-1.38560691513045	-1.46421674982681	-1.46421674982681	-1.46421674982681	-0.804292191424435	-1.00478513118952	0.0723335457090974	-0.112023212081781	-1.46421674982681
TRINITY_DN12616_c0_g1	-1.58558913185019	-2.57618100443777	-1.48194493459201	3.44278692344259	2.61478935017777	2.82599542054171	-0.354303923360737	-1.21665983401018	-0.338005585860396	-0.907607987961882	-0.315854190967469	0.0932993674396552	-0.20072446856111
TRINITY_DN20182_c0_g1	-2.05191492895149	-2.3708920861658	-2.06676084134889	1.04169021317762	0.880674596485797	0.951415615365217	0.59090610920913	0.610423350569272	0.245075135653227	-0.0571385571771357	0.155327928842271	0.964185714589036	1.10700774975175
TRINITY_DN22756_c0_g1	-0.867458095278203	-0.867458095278203	-0.867458095278203	-0.867458095278203	-0.867458095278203	-0.867458095278203	3.50172917508717	6.04030987297306	-0.867458095278203	-0.867458095278203	-0.867458095278203	-0.867458095278203	-0.867458095278203
TRINITY_DN13331_c0_g1	6.09986945452187	5.15546552119766	4.95543225830636	-2.23318624335993	-2.46550095305734	-2.22529725560443	-2.77816612661573	-2.77816612661573	1.10731062315158	-1.92377144886263	0.799564804874347	-2.77816612661573	-0.935388381320295
TRINITY_DN18312_c1_g3	-1.18224115807178	-1.18224115807178	-1.18224115807178	0.623876637963845	0.397421738944223	1.56729310959748	-1.18224115807178	-1.18224115807178	2.04519187996519	1.34608010532718	2.29582463470456	-1.18224115807178	-1.18224115807178
TRINITY_DN8950_c0_g1	1.70105021971331	2.78937053964511	2.49217822747191	-1.02774103315059	-0.753926788563554	-0.758707886695353	-1.02774103315059	0.163821617550165	-0.864242300867711	-0.724398638663259	-1.02774103315059	-1.02774103315059	0.0658191430117476
TRINITY_DN13005_c0_g1	-2.45536880399957	-2.8676838308236	-2.53747666776519	0.101863326987108	-0.417259865693472	0.637878414642974	0.833460468033054	0.3917852444679	3.5013652535823	2.77253168520219	3.61659092242482	-1.80178694813793	-1.77589919892058
TRINITY_DN20295_c6_g13	2.80418178412968	2.31009894756692	2.54180948772593	-1.45980493668812	-1.07422487925691	-1.45385294320442	0.655876173611482	-2.58214634421424	-0.623489236537129	-1.81406790919778	-1.78305903814024	0.663501429422512	1.81517746478231
TRINITY_DN18867_c4_g14	0.319201365486562	-0.376273670799127	-1.00864232015748	0.412516979373132	1.14030510511168	0.142986998119319	-0.275571931320808	0.00522696566123138	0.847173251751805	0.751410403651239	1.07440406825835	-0.859382162788801	-2.17335505234711
TRINITY_DN8923_c0_g1	-5.38729125090156	-5.51206850404267	-5.0274168438564	1.44820600645054	1.42380278855815	1.59913759240419	2.64217554023973	2.67257595109825	1.05444054944672	1.14752500510404	1.10632973970142	1.29148361576396	1.54109981003362
TRINITY_DN20743_c0_g1	0.285121428424079	0.0730211141375818	0.125867262812984	-0.221534978385114	-0.63159339149396	0.0454165830779889	1.19735093643761	1.73307603718083	-0.476307010151031	-0.208585181106537	-0.618663256316619	-0.796307536688564	-0.506862007929254
TRINITY_DN15146_c0_g1	-2.68059332097138	-3.41350945314654	-2.43691921474713	0.478206588755102	0.381138658754198	0.788282749528895	1.44075238947257	1.33938191833287	1.26716919991245	1.18585896928375	1.14931959804072	-0.0416221978775972	0.542534114662111
TRINITY_DN2146_c0_g1	-2.24079676494953	-3.12439723458104	-2.74536896837402	0.401596569688341	0.66629371517416	0.931474340361652	2.05874120665174	1.99338065987921	0.801683638170337	0.89783074913193	0.837676295681168	-1.23413698263369	0.75602277579975
TRINITY_DN15969_c0_g1	0.943348099174508	1.53828489920684	1.73004415059747	-0.340516077852445	-0.131152532945111	-0.230622508504672	-0.538697878561956	-0.404525574396886	-0.339054582543982	-0.326493807705539	-0.370332657558813	-0.864443639188269	-0.665837889721146
TRINITY_DN15514_c0_g1	1.01382178025991	-0.109512635628819	0.644455887934359	0.454938146746829	0.261030395395253	0.858762545200127	-0.861425214429322	-1.79253182032957	1.03584174689852	0.329276510472305	1.00844841891694	-1.46674184468833	-1.3763639167482
TRINITY_DN14065_c0_g1	2.82275199453175	2.4680226129911	2.5629853847146	-1.73745314105908	-1.68068628397524	-1.4321165990812	-0.399906076149269	0.0390292366836142	0.313651199888922	0.0554912435391364	0.333099408400944	-1.48711461959066	-1.85775436089462
TRINITY_DN15436_c0_g1	-2.88398114821967	-2.23667620257425	-1.94804224502942	-0.0639729526628932	0.373524838975381	0.386464653203804	1.77670776505114	2.39414283833081	0.438698260456435	0.902167712088641	0.567525894511498	-0.221582818627814	0.515023404496332
TRINITY_DN16349_c0_g1	2.58964819445605	4.18307629975712	3.79117230362472	-0.739257419212692	-0.861089707490672	-1.64768606938148	-0.939278085897883	-1.64768606938148	-1.04932086405783	-1.26363626258632	-0.28535645920991	-0.482899791238139	-1.64768606938148
TRINITY_DN18724_c0_g9	1.89112393578166	2.85487060255995	3.07371815422257	-0.0931174687911248	-0.955469668323145	-0.0828378771878949	-0.955469668323145	-0.955469668323145	-0.955469668323145	-0.955469668323145	-0.955469668323145	-0.955469668323145	-0.955469668323145
TRINITY_DN16093_c1_g1	2.71222265906816	1.61936394791337	1.95084420189983	-1.05031027275539	-0.803582077412048	-0.698485405025711	-1.55246479134006	-1.43937962109548	0.514969047668843	0.484002038369034	0.721349800539179	-1.03600341125058	-1.42252611657915
TRINITY_DN21239_c9_g10	2.31868601239844	3.389877551685	2.73528173055363	-1.12399213582384	-1.12399213582384	-0.676148491461758	-1.12399213582384	-1.12399213582384	-1.12399213582384	-1.12399213582384	-1.12399213582384	-1.12399213582384	1.22424028341543
TRINITY_DN11000_c0_g1	-1.88098930497159	-2.24436796534455	-2.28655462135249	0.0886879806764611	0.094206046027935	0.517501909565997	1.67831033523388	1.93841713924437	0.89668174884611	1.08904910236836	0.850519695127567	-0.69636452455019	-0.0450975408718568
TRINITY_DN1590_c0_g1	3.52809798155567	4.42168464622543	4.40926017690857	-1.3820590222798	-1.3820590222798	-1.3820590222798	-1.3820590222798	-1.3820590222798	-1.3820590222798	-1.3820590222798	0.0551687166331107	-1.35773934308439	-1.3820590222798
TRINITY_DN18710_c1_g1	6.72162902784752	7.5171944902624	7.17354727674143	-3.06176214322556	-3.06176214322556	-2.62346929164641	-3.06176214322556	-3.06176214322556	-0.777544160047197	-1.64222325171177	2.00143876790739	-3.06176214322556	-3.06176214322556
TRINITY_DN16211_c0_g1	-2.85515173118887	-3.78872436944989	-3.78872436944989	-0.238562475002464	-0.587404171732048	0.306440537479828	2.54523598136941	0.626966702955371	5.55646795037372	4.51635239576755	5.28455228777709	-3.78872436944989	-3.78872436944989
TRINITY_DN18597_c0_g1	0.112769415782539	-0.64066608521076	-0.0784425087846421	0.21374829489662	1.1669432579816	-0.0562974083468817	-1.33665989832066	-0.583911306913526	-0.618572314360143	-0.940500409247505	-1.0009479880002	2.0408803532534	1.72165659727016
TRINITY_DN16757_c0_g1	1.31822185661429	1.32261414498433	0.605117007139933	1.04585541008349	1.62135588475018	0.209320981579379	0.516881624343464	0.447704979774583	-1.71915844350502	-1.43305062831016	-1.35742623969351	-1.60509795463155	-0.972338623129411
TRINITY_DN14081_c0_g1	5.15616613370365	4.26434452660503	4.19771167077698	-2.07286684040628	-1.82393263161734	-2.37201506663735	-1.78329064712	-1.76524505657811	0.348709175799246	-0.259728691062983	0.761351863311353	-1.66377307287398	-2.98743136390022
TRINITY_DN19239_c0_g5	1.697257195799	2.11530304448628	2.60313933803803	-0.309164496638002	-0.795621452406733	-0.308135103058197	-0.795621452406733	-0.795621452406733	-0.229049811779972	-0.795621452406733	-0.795621452406733	-0.795621452406733	-0.795621452406733
TRINITY_DN9521_c0_g1	-0.969628454329367	-0.969628454329367	-0.969628454329367	1.29580844171973	-0.558202208602902	1.01587197597552	-0.969628454329367	-0.969628454329367	-0.969628454329367	-0.969628454329367	-0.969628454329367	3.76497279036751	2.23857663517508
TRINITY_DN13905_c0_g2	-0.837001272499246	-0.837001272499246	-0.837001272499246	1.09430357115142	1.26263057751521	0.272693592326684	1.61849034812922	0.501565764501905	-0.729983022617126	-0.646702480872651	-0.837001272499246	0.0652652965838248	-0.09025855672151
TRINITY_DN31760_c0_g1	-0.728436226111082	-0.728436226111082	-0.728436226111082	-0.728436226111082	-0.728436226111082	-0.728436226111082	-0.728436226111082	-0.728436226111082	-0.728436226111082	-0.728436226111082	-0.728436226111082	3.68847105612342	4.32432743109848
TRINITY_DN13104_c0_g1	5.67400684944672	7.41728403395009	7.18864955257105	-3.75187621160262	-3.75187621160262	-3.75187621160262	-3.75187621160262	-2.57555343896215	-1.13363755600716	-2.06750628258961	2.12269946508005	0.436999413868343	-2.05543719094686
TRINITY_DN12617_c0_g1	0.471751222762485	2.03983000722977	1.65137729354188	1.17093783994675	1.52648996496809	-0.500669730264793	-0.787835259658616	0.0836003577824638	-3.66334439206693	-2.86038996193023	-2.91895912551609	1.54533550383292	2.2418762793723
TRINITY_DN17673_c0_g3	-1.21502991590157	-0.913751674927639	-1.09168849012655	0.435113406403113	0.391030436675317	0.121822743540804	0.374093807897425	0.509631703765702	-0.378328635007798	0.153639190802469	-0.185946080046909	1.11139178198467	0.688021724940962
TRINITY_DN1372_c0_g1	2.05032215635706	0.57831374706188	1.46086167714402	-0.373562525811202	0.393440157856436	-0.370526185157582	-1.54511677083817	-0.984153168724399	-0.485010749371129	-0.5172669879113	-0.462437271832759	0.545392217677226	-0.290256296450079
TRINITY_DN13659_c0_g2	6.82985723492027	6.7170359968404	6.22729405713469	-1.97774375735836	-1.9639306061982	-3.09399058104452	-3.54754449961003	-3.25594798984336	0.0402272942999264	-1.85993635175531	1.43784041758848	-2.34114005321477	-3.21202116175921
TRINITY_DN17880_c0_g1	-3.32155637699609	-4.35482460717345	-3.57283101088241	2.10382348662037	1.70588043637776	1.63456869597857	1.79511667240986	0.96921044034718	2.64706217109691	2.10275351857241	2.53948195732507	-1.90597415615485	-2.34271122752135
TRINITY_DN9995_c0_g1	-2.11823765609281	-3.0240923264071	-2.11891458046459	0.485161197692167	0.470554761489362	0.637595754461411	1.56261265549758	1.43339271451438	0.478743628664747	0.625420828235943	0.554118017150777	-0.0574435080237814	1.07108851328192
TRINITY_DN15405_c1_g1	-0.677078296828262	-1.88988509489665	-1.33228876097636	0.32840547419749	0.436148075352476	0.605439238554755	1.18518843261968	1.45384699794295	-0.0482572738475229	0.273138792530935	-0.23093938991891	-0.399296942576045	0.295578747845457
TRINITY_DN7669_c0_g1	-0.545753556756607	-1.23901920579242	-0.896367631895254	-0.101837700207031	0.293283467885272	0.0770886050302009	1.18872740345588	1.23204263057007	1.21753316706132	1.07112572152797	1.13897013380645	-1.85253787215222	-1.58325516253364
TRINITY_DN13393_c0_g1	-1.20320574325046	-0.344361213151279	-0.51644762299324	-0.354783667694035	-0.377361231208466	0.566232664753011	0.121336316548652	-0.518206655741523	2.33747860572139	1.71002309673816	2.17964385130092	-2.5151369526818	-1.08521144834133
TRINITY_DN12289_c0_g2	-5.52904971929511	-5.52904971929511	-4.50756999188466	1.87845599564138	1.94167422199622	2.05403304820782	1.3894796325603	1.56759165164251	-0.28165382301261	0.362102096997845	-0.716859575617179	3.82108061934619	3.54976556271241
TRINITY_DN15103_c1_g1	5.51592638048617	2.81612547931587	4.54171891110991	-3.99666792921564	-3.23028478821435	-3.99666792921564	-3.99666792921564	-3.99666792921564	3.61409856196934	3.5085164022263	3.80805037845089	-0.590811679265922	-3.99666792921564
TRINITY_DN13540_c0_g2	-1.7619965638937	-4.47498641150637	-1.51242441786646	0.438212477134126	0.598317800435924	0.475674128245039	1.57826563645165	1.41351850306719	0.256048753146964	0.499934076086884	-0.0339276333409826	1.11800162530578	1.40536202673397
TRINITY_DN19925_c0_g1	0.898319744176969	0.932987615824511	0.829421901831171	-0.821364426961996	-0.662885506166786	-0.517824355490061	0.658129989394607	0.703562171933633	-0.0298735159572558	0.26964176968538	0.177353304005537	-0.485391979873866	-1.95207671240184
TRINITY_DN14429_c0_g1	1.22619983483913	0.967883460136774	-0.00438986671997021	-1.39023629930299	-0.718031177985123	-0.818758313918343	0.291904305639136	0.403397101414633	1.60955825199267	1.86302981855751	1.52115767959279	-2.83488419242518	-2.11683060182103
TRINITY_DN7678_c0_g1	0.00515254835332613	-0.599329885560475	-1.31948766333652	1.95142829258066	2.06911445505713	2.12268479495647	1.69316286275505	-0.972699508731841	-0.662137525860289	-1.48971432605351	-1.01107536852782	0.208391187264517	-1.99548986289669
TRINITY_DN13274_c0_g1	5.99509408328132	4.70838432835682	5.21765655157039	-3.65291469290472	-3.29451843094807	-3.65291469290472	-3.65291469290472	-2.22638155478805	2.28440615637977	0.081957475351357	2.37978127148051	-0.534721109065155	-3.65291469290472
TRINITY_DN20687_c9_g8	1.49312140122476	1.48901001751041	1.3808589390777	-0.879810335466501	-0.571079317482893	-0.60459915139471	-0.668197910118117	-0.160516896579529	-0.525192081966733	0.151727591867767	-0.475127243178523	0.60024273800942	-1.23043775150305
TRINITY_DN16249_c0_g1	-1.07024057625866	-0.408203252758899	-0.822992274678512	-0.396165920717704	-0.192707917950842	0.0335137538834811	0.773310148956435	0.233967130876204	1.66909545542383	1.29911587777114	1.59469760343264	-2.19735886895	-0.516031159029128
TRINITY_DN5914_c0_g2	-1.37255789506409	-1.37255789506409	-1.37255789506409	2.28073146709158	0.938363840166258	0.74613405772772	-1.37255789506409	-1.37255789506409	-1.29531489613163	-1.37255789506409	-1.30767504347923	3.07157906152351	3.80152888348631
TRINITY_DN15607_c0_g1	-2.25869165552324	-1.83868186228134	-1.82126831302128	0.615404514654197	0.253770427527659	0.29706869036484	1.02872254405204	1.09361985479105	0.147013211175602	0.246150722924324	0.241600935480916	0.767007914221946	1.22828301563329
TRINITY_DN20133_c1_g1	-1.68430594483207	-1.68430594483207	-0.72231226741181	-0.802249873863439	0.337173782578386	-1.17841501510211	2.70979656697961	2.59894913056923	1.3253995274516	1.42070157992891	1.04818034819788	-1.68430594483207	-1.68430594483207
